fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original
2022-08,Reino Unido,GB,Materiales crudos,2,298080294.6079999,1482242091.8740013,-1184161797.2660012,USD
2022-09,Reino Unido,GB,Materiales crudos,2,327868308.6090001,1640384566.336,-1312516257.7269998,USD
2022-10,Reino Unido,GB,Materiales crudos,2,330214778.8019996,1249695859.2199998,-919481080.4180002,USD
2022-11,Reino Unido,GB,Materiales crudos,2,305544959.57299995,1176874132.042,-871329172.4690001,USD
2022-12,Reino Unido,GB,Materiales crudos,2,290009623.459,1245700885.193,-955691261.734,USD
2023-01,Reino Unido,GB,Materiales crudos,2,262879691.4659999,1286071156.711,-1023191465.245,USD
2023-02,Reino Unido,GB,Materiales crudos,2,303057010.23,1149749096.628,-846692086.398,USD
2023-03,Reino Unido,GB,Materiales crudos,2,273578401.7439999,1701316896.263,-1427738494.519,USD
2023-04,Reino Unido,GB,Materiales crudos,2,270579742.482,1523676956.448,-1253097213.966,USD
2023-05,Reino Unido,GB,Materiales crudos,2,295409001.01,1409794272.9019997,-1114385271.8919995,USD
2023-06,Reino Unido,GB,Materiales crudos,2,299964458.601,1609472067.2809985,-1309507608.6799984,USD
2023-07,Reino Unido,GB,Materiales crudos,2,261840704.0830001,1557149126.049,-1295308421.966,USD
2023-08,Reino Unido,GB,Materiales crudos,2,286413948.4469998,1353356522.9580004,-1066942574.5110006,USD
2023-09,Reino Unido,GB,Materiales crudos,2,306511725.11399966,1471019509.3290012,-1164507784.2150016,USD
2023-10,Reino Unido,GB,Materiales crudos,2,280940050.83000004,1260701574.7340007,-979761523.9040006,USD
2023-11,Reino Unido,GB,Materiales crudos,2,277144100.7150001,1361933391.5020006,-1084789290.7870004,USD
2023-12,Reino Unido,GB,Materiales crudos,2,228871111.70699987,1097905379.6170003,-869034267.9100004,USD
2024-01,Reino Unido,GB,Materiales crudos,2,316968558.17999977,1060438532.1029998,-743469973.9230001,USD
2024-02,Reino Unido,GB,Materiales crudos,2,301779334.9429997,1038097363.2170004,-736318028.2740008,USD
2024-03,Reino Unido,GB,Materiales crudos,2,338792041.70299983,1418039806.011999,-1079247764.3089988,USD
2024-04,Reino Unido,GB,Materiales crudos,2,404392508.396,1362081214.5730004,-957688706.1770004,USD
2024-05,Reino Unido,GB,Materiales crudos,2,309764905.9239997,1303705093.6050005,-993940187.6810008,USD
2024-06,Reino Unido,GB,Materiales crudos,2,319758231.11399966,1128203809.4860003,-808445578.3720007,USD
2024-07,Reino Unido,GB,Materiales crudos,2,286940292.5250003,1182280539.6299992,-895340247.1049988,USD
2024-08,Reino Unido,GB,Materiales crudos,2,315299933.21099985,912360395.3039995,-597060462.0929997,USD
2024-09,Reino Unido,GB,Materiales crudos,2,323114050.78699994,961743676.653,-638629625.8660002,USD
2024-10,Reino Unido,GB,Materiales crudos,2,400127771.225,1111562953.2510002,-711435182.0260001,USD
2024-11,Reino Unido,GB,Materiales crudos,2,326742646.6449998,1170747424.8999996,-844004778.2549999,USD
2024-12,Reino Unido,GB,Materiales crudos,2,267093067.54299995,1128931839.865,-861838772.322,USD
2025-01,Reino Unido,GB,Materiales crudos,2,249329226.9330001,1017288117.3390002,-767958890.4060001,USD
2025-02,Reino Unido,GB,Materiales crudos,2,336229191.11300004,1006323448.448,-670094257.335,USD
2025-03,Reino Unido,GB,Materiales crudos,2,322057797.11000013,1157633058.2479994,-835575261.1379993,USD
2025-04,Reino Unido,GB,Materiales crudos,2,344782715.0820002,1124864557.2119994,-780081842.1299992,USD
2025-05,Reino Unido,GB,Materiales crudos,2,375820036.9319995,1253264832.9549997,-877444796.0230002,USD
2025-06,Reino Unido,GB,Materiales crudos,2,331272109.2570002,1056234828.5879996,-724962719.3309995,USD
2025-07,Reino Unido,GB,Materiales crudos,2,430992228.52899975,1040390128.0689994,-609397899.5399997,USD
2025-08,Reino Unido,GB,Materiales crudos,2,306849969.7580002,1132461345.2139995,-825611375.4559994,USD
2025-09,Reino Unido,GB,Materiales crudos,2,336452871.79000014,1288600505.1309998,-952147633.3409996,USD
2025-10,Reino Unido,GB,Materiales crudos,2,344082268.385,1171777314.7659996,-827695046.3809996,USD
2010-01,Reino Unido,GB,Materiales crudos,2,56940098.928,302469581.81799996,-245529482.88999996,USD
2010-02,Reino Unido,GB,Materiales crudos,2,57901973.59,242863820.953,-184961847.363,USD
2010-03,Reino Unido,GB,Materiales crudos,2,58791675.455,332839251.48,-274047576.02500004,USD
2010-04,Reino Unido,GB,Materiales crudos,2,68559804.68,264326892.704,-195767088.024,USD
2010-05,Reino Unido,GB,Materiales crudos,2,63268471.463999994,298282865.714,-235014394.25,USD
2010-06,Reino Unido,GB,Materiales crudos,2,83833687.48,361502560.873,-277668873.393,USD
2010-07,Reino Unido,GB,Materiales crudos,2,85955105.162,440652674.661,-354697569.499,USD
2010-08,Reino Unido,GB,Materiales crudos,2,63892826.085999995,339868931.875,-275976105.78900003,USD
2010-09,Reino Unido,GB,Materiales crudos,2,110173779.689,377315570.579,-267141790.89,USD
2010-10,Reino Unido,GB,Materiales crudos,2,79732828.461,402728987.011,-322996158.54999995,USD
2010-11,Reino Unido,GB,Materiales crudos,2,85519228.025,429957735.048,-344438507.023,USD
2010-12,Reino Unido,GB,Materiales crudos,2,71747334.64500001,326202203.88699996,-254454869.24199995,USD
2011-01,Reino Unido,GB,Materiales crudos,2,72152943.22,465078569.142,-392925625.92199993,USD
2011-02,Reino Unido,GB,Materiales crudos,2,83594910.363,370403956.62,-286809046.25699997,USD
2011-03,Reino Unido,GB,Materiales crudos,2,95892032.533,351114496.253,-255222463.72000003,USD
2011-04,Reino Unido,GB,Materiales crudos,2,80850337.631,330328363.75699997,-249478026.126,USD
2011-05,Reino Unido,GB,Materiales crudos,2,91285698.367,440487400.534,-349201702.167,USD
2011-06,Reino Unido,GB,Materiales crudos,2,88479023.575,423210162.263,-334731138.688,USD
2011-07,Reino Unido,GB,Materiales crudos,2,90440879.826,463812699.088,-373371819.262,USD
2011-08,Reino Unido,GB,Materiales crudos,2,75633953.587,497868736.627,-422234783.04,USD
2011-09,Reino Unido,GB,Materiales crudos,2,90768056.806,434880655.633,-344112598.827,USD
2011-10,Reino Unido,GB,Materiales crudos,2,103642118.645,440888147.375,-337246028.73,USD
2011-11,Reino Unido,GB,Materiales crudos,2,90522865.62,363093558.105,-272570692.485,USD
2011-12,Reino Unido,GB,Materiales crudos,2,72205842.42500001,440077397.269,-367871554.844,USD
2012-01,Reino Unido,GB,Materiales crudos,2,67107625.522,314379126.17399997,-247271500.65199995,USD
2012-02,Reino Unido,GB,Materiales crudos,2,61177657.637,323614445.536,-262436787.899,USD
2012-03,Reino Unido,GB,Materiales crudos,2,76808308.92899999,266937477.978,-190129169.049,USD
2012-04,Reino Unido,GB,Materiales crudos,2,65436581.418,290296731.234,-224860149.81600004,USD
2012-05,Reino Unido,GB,Materiales crudos,2,69161398.286,392964144.475,-323802746.189,USD
2012-06,Reino Unido,GB,Materiales crudos,2,61863498.667,386554806.98,-324691308.31299996,USD
2012-07,Reino Unido,GB,Materiales crudos,2,63294186.209,336215892.954,-272921706.745,USD
2012-08,Reino Unido,GB,Materiales crudos,2,66653637.729,471205643.281,-404552005.5519999,USD
2012-09,Reino Unido,GB,Materiales crudos,2,67551690.583,358855663.25399995,-291303972.67099994,USD
2012-10,Reino Unido,GB,Materiales crudos,2,64275530.110999994,334241929.528,-269966399.417,USD
2012-11,Reino Unido,GB,Materiales crudos,2,73313456.007,366174635.189,-292861179.18200004,USD
2012-12,Reino Unido,GB,Materiales crudos,2,52987942.723000005,277238013.23,-224250070.50700003,USD
2013-01,Reino Unido,GB,Materiales crudos,2,58777832.70199999,324372367.228,-265594534.526,USD
2013-02,Reino Unido,GB,Materiales crudos,2,57427504.268,397527540.232,-340100035.964,USD
2013-03,Reino Unido,GB,Materiales crudos,2,51400038.422,380361250.239,-328961211.817,USD
2013-04,Reino Unido,GB,Materiales crudos,2,71424587.579,370121436.888,-298696849.309,USD
2013-05,Reino Unido,GB,Materiales crudos,2,69352478.02600001,335445967.73099995,-266093489.70499992,USD
2013-06,Reino Unido,GB,Materiales crudos,2,67476562.134,400185438.981,-332708876.847,USD
2013-07,Reino Unido,GB,Materiales crudos,2,70473479.785,325139963.574,-254666483.789,USD
2013-08,Reino Unido,GB,Materiales crudos,2,67258351.962,411851316.561,-344592964.599,USD
2013-09,Reino Unido,GB,Materiales crudos,2,64943817.957,351035786.228,-286091968.27099997,USD
2013-10,Reino Unido,GB,Materiales crudos,2,63725624.854,325599611.533,-261873986.679,USD
2013-11,Reino Unido,GB,Materiales crudos,2,79066758.03,365902485.499,-286835727.469,USD
2013-12,Reino Unido,GB,Materiales crudos,2,58075421.453,398692589.087,-340617167.634,USD
2014-01,Reino Unido,GB,Materiales crudos,2,82623420.267,435006608.6749999,-352383188.40799993,USD
2014-02,Reino Unido,GB,Materiales crudos,2,71291142.426,393449735.6749999,-322158593.24899995,USD
2014-03,Reino Unido,GB,Materiales crudos,2,85845256.17999999,367716718.373,-281871462.193,USD
2014-04,Reino Unido,GB,Materiales crudos,2,86069932.086,369532203.998,-283462271.91200006,USD
2014-05,Reino Unido,GB,Materiales crudos,2,86255057.599,400246553.657,-313991496.05799997,USD
2014-06,Reino Unido,GB,Materiales crudos,2,108260745.255,402698227.229,-294437481.974,USD
2014-07,Reino Unido,GB,Materiales crudos,2,86496623.031,327913555.64,-241416932.60899997,USD
2014-08,Reino Unido,GB,Materiales crudos,2,86425107.003,367098683.897,-280673576.89399993,USD
2014-09,Reino Unido,GB,Materiales crudos,2,87049950.599,311729830.255,-224679879.656,USD
2014-10,Reino Unido,GB,Materiales crudos,2,91157686.299,356248201.13699996,-265090514.83799997,USD
2014-11,Reino Unido,GB,Materiales crudos,2,74712721.582,319051050.161,-244338328.579,USD
2014-12,Reino Unido,GB,Materiales crudos,2,73198753.33,282409106.21000004,-209210352.88000005,USD
2025-01,Reino Unido,GB,Materiales crudos,2,249329226.9330001,1017288117.3390002,-767958890.4060001,USD
2025-02,Reino Unido,GB,Materiales crudos,2,336229191.11300004,1006323448.448,-670094257.335,USD
2025-03,Reino Unido,GB,Materiales crudos,2,322057797.11000013,1157633058.2479994,-835575261.1379993,USD
2025-04,Reino Unido,GB,Materiales crudos,2,344782715.0820002,1124864557.2119994,-780081842.1299992,USD
2025-05,Reino Unido,GB,Materiales crudos,2,375820036.9319995,1253264832.9549997,-877444796.0230002,USD
2025-06,Reino Unido,GB,Materiales crudos,2,331272109.2570002,1056234828.5879996,-724962719.3309995,USD
2025-07,Reino Unido,GB,Materiales crudos,2,430992228.52899975,1040390128.0689994,-609397899.5399997,USD
2025-08,Reino Unido,GB,Materiales crudos,2,306849969.7580002,1132461345.2139995,-825611375.4559994,USD
2025-09,Reino Unido,GB,Materiales crudos,2,336452871.79000014,1288600505.1309998,-952147633.3409996,USD
2025-10,Reino Unido,GB,Materiales crudos,2,344082268.385,1171777314.7659996,-827695046.3809996,USD
2015-01,Reino Unido,GB,Combustibles minerales,3,2541405600.303,4326238181.973,-1784832581.6699996,USD
2015-02,Reino Unido,GB,Combustibles minerales,3,2507568324.752,4523438483.758,-2015870159.0060005,USD
2015-03,Reino Unido,GB,Combustibles minerales,3,2708711678.304,5054888865.639,-2346177187.335,USD
2015-04,Reino Unido,GB,Combustibles minerales,3,2523557462.852,4530544347.64,-2006986884.788,USD
2015-05,Reino Unido,GB,Combustibles minerales,3,4044149726.423,4299492566.054,-255342839.63100004,USD
2015-06,Reino Unido,GB,Combustibles minerales,3,3207081642.168,4764682061.817,-1557600419.6490002,USD
2015-07,Reino Unido,GB,Combustibles minerales,3,3081448784.804,4142849640.951,-1061400856.1470004,USD
2015-08,Reino Unido,GB,Combustibles minerales,3,2683190086.364,3928720658.253,-1245530571.889,USD
2015-09,Reino Unido,GB,Combustibles minerales,3,2310719820.878,3887572059.43,-1576852238.552,USD
2015-10,Reino Unido,GB,Combustibles minerales,3,2584842454.557,4697841864.342,-2112999409.785,USD
2015-11,Reino Unido,GB,Combustibles minerales,3,2553246260.26,3634736559.65,-1081490299.39,USD
2015-12,Reino Unido,GB,Combustibles minerales,3,2283051765.623,3160316878.059,-877265112.4359999,USD
2016-01,Reino Unido,GB,Combustibles minerales,3,1824566023.867,2888378271.016,-1063812247.1489996,USD
2016-02,Reino Unido,GB,Combustibles minerales,3,1865197069.65,2539998953.914,-674801884.2639999,USD
2016-03,Reino Unido,GB,Combustibles minerales,3,1891867539.323,3271523589.134,-1379656049.811,USD
2016-04,Reino Unido,GB,Combustibles minerales,3,2227309282.15,3100250947.669,-872941665.519,USD
2016-05,Reino Unido,GB,Combustibles minerales,3,2180660349.751,2582816915.915,-402156566.164,USD
2016-06,Reino Unido,GB,Combustibles minerales,3,1862235220.678,3616240651.054,-1754005430.376,USD
2016-07,Reino Unido,GB,Combustibles minerales,3,2503823606.018,3138316763.264,-634493157.2459998,USD
2016-08,Reino Unido,GB,Combustibles minerales,3,2256002979.923,2961889174.12,-705886194.197,USD
2016-09,Reino Unido,GB,Combustibles minerales,3,2134995381.448,3533502505.015,-1398507123.567,USD
2016-10,Reino Unido,GB,Combustibles minerales,3,2024202275.352,3570235662.303,-1546033386.951,USD
2016-11,Reino Unido,GB,Combustibles minerales,3,2364858225.664,4128395151.078,-1763536925.414,USD
2016-12,Reino Unido,GB,Combustibles minerales,3,2675238005.24,4099672674.098,-1424434668.8580005,USD
2017-01,Reino Unido,GB,Combustibles minerales,3,10903282207.416,19515069991.404,-8611787783.987999,USD
2017-02,Reino Unido,GB,Combustibles minerales,3,10784525028.802,16966688326.35,-6182163297.548,USD
2017-03,Reino Unido,GB,Combustibles minerales,3,11348789423.796,18092038733.430996,-6743249309.634996,USD
2017-04,Reino Unido,GB,Combustibles minerales,3,11034400634.794,14605972414.176,-3571571779.382,USD
2017-05,Reino Unido,GB,Combustibles minerales,3,13787026018.764,14935186858.822006,-1148160840.0580063,USD
2017-06,Reino Unido,GB,Combustibles minerales,3,10606717374.05,14160433730.797998,-3553716356.747999,USD
2017-07,Reino Unido,GB,Combustibles minerales,3,12143546207.426,15119750802.106,-2976204594.6800003,USD
2017-08,Reino Unido,GB,Combustibles minerales,3,11666648289.984,15059705831.409996,-3393057541.425997,USD
2017-09,Reino Unido,GB,Combustibles minerales,3,13071877405.342,17527120192.102,-4455242786.760002,USD
2017-10,Reino Unido,GB,Combustibles minerales,3,11952174074.768002,17400852722.728996,-5448678647.960995,USD
2017-11,Reino Unido,GB,Combustibles minerales,3,12394550656.762,20225965070.549004,-7831414413.787003,USD
2017-12,Reino Unido,GB,Combustibles minerales,3,11764903496.364,22986547461.710003,-11221643965.346004,USD
2018-01,Reino Unido,GB,Combustibles minerales,3,14926185230.23,23897976886.347008,-8971791656.117008,USD
2018-02,Reino Unido,GB,Combustibles minerales,3,12510157788.304,20184568393.03,-7674410604.725998,USD
2018-03,Reino Unido,GB,Combustibles minerales,3,13500155154.108002,26552660559.110996,-13052505405.002996,USD
2018-04,Reino Unido,GB,Combustibles minerales,3,14710980986.418,21423936350.286,-6712955363.868,USD
2018-05,Reino Unido,GB,Combustibles minerales,3,16111143891.572002,21641792596.77399,-5530648705.201992,USD
2018-06,Reino Unido,GB,Combustibles minerales,3,15070623755.412,19866690522.01501,-4796066766.60301,USD
2018-07,Reino Unido,GB,Combustibles minerales,3,19699865397.872,21973063773.263004,-2273198375.3910027,USD
2018-08,Reino Unido,GB,Combustibles minerales,3,19281325454.604004,23415722551.951004,-4134397097.347,USD
2018-09,Reino Unido,GB,Combustibles minerales,3,16651254132.97,21543829301.59399,-4892575168.623993,USD
2018-10,Reino Unido,GB,Combustibles minerales,3,18160624627.59,22582414515.757,-4421789888.167,USD
2018-11,Reino Unido,GB,Combustibles minerales,3,14483091739.022,24211888874.349003,-9728797135.327003,USD
2018-12,Reino Unido,GB,Combustibles minerales,3,13164079342.686005,21647859741.554,-8483780398.867998,USD
2019-01,Reino Unido,GB,Combustibles minerales,3,14857764383.504002,23296460964.554,-8438696581.049999,USD
2019-02,Reino Unido,GB,Combustibles minerales,3,13630010998.802,19196380404.055004,-5566369405.253004,USD
2019-03,Reino Unido,GB,Combustibles minerales,3,13390194020.862,19660469714.649982,-6270275693.787987,USD
2019-04,Reino Unido,GB,Combustibles minerales,3,13425916376.614,17636530598.200993,-4210614221.586992,USD
2019-05,Reino Unido,GB,Combustibles minerales,3,17811540529.114002,21118961041.21101,-3307420512.097008,USD
2019-06,Reino Unido,GB,Combustibles minerales,3,12511443462.64,17051789039.453005,-4540345576.813002,USD
2019-07,Reino Unido,GB,Combustibles minerales,3,13828448328.5,18236662032.497,-4408213703.997002,USD
2019-08,Reino Unido,GB,Combustibles minerales,3,11940003606.912,15627344014.510002,-3687340407.5980015,USD
2019-09,Reino Unido,GB,Combustibles minerales,3,13321850335.752,16583779137.351995,-3261928801.5999966,USD
2019-10,Reino Unido,GB,Combustibles minerales,3,12512170716.946,20266298523.596996,-7754127806.650995,USD
2019-11,Reino Unido,GB,Combustibles minerales,3,12553526184.404,17841361477.555992,-5287835293.151993,USD
2019-12,Reino Unido,GB,Combustibles minerales,3,13788904881.562,18610969730.847,-4822064849.285,USD
2020-01,Reino Unido,GB,Combustibles minerales,3,14255635342.44298,19339275968.98899,-5083640626.546011,USD
2020-02,Reino Unido,GB,Combustibles minerales,3,11625174248.759005,16414199899.389,-4789025650.629997,USD
2020-03,Reino Unido,GB,Combustibles minerales,3,8145815287.694003,14604275720.678,-6458460432.983996,USD
2020-04,Reino Unido,GB,Combustibles minerales,3,6553272894.570001,7381049044.738002,-827776150.1680012,USD
2020-05,Reino Unido,GB,Combustibles minerales,3,6578609296.852997,5557447839.615002,1021161457.2379951,USD
2020-06,Reino Unido,GB,Combustibles minerales,3,7199629871.443998,7839662332.935003,-640032461.491005,USD
2020-07,Reino Unido,GB,Combustibles minerales,3,7568750817.570999,7610999405.380999,-42248587.809999466,USD
2020-08,Reino Unido,GB,Combustibles minerales,3,9196202004.658,9066269493.249996,129932511.40800284,USD
2020-09,Reino Unido,GB,Combustibles minerales,3,7665046816.746001,10494902609.130997,-2829855792.3849955,USD
2020-10,Reino Unido,GB,Combustibles minerales,3,8023003207.807001,10838000398.287006,-2814997190.4800053,USD
2020-11,Reino Unido,GB,Combustibles minerales,3,9337738999.360004,11173451048.533005,-1835712049.1729984,USD
2020-12,Reino Unido,GB,Combustibles minerales,3,10118940993.74399,14864910118.968992,-4745969125.225002,USD
2021-01,Reino Unido,GB,Combustibles minerales,3,9319272374.035004,18286256120.133,-8966983746.097996,USD
2021-02,Reino Unido,GB,Combustibles minerales,3,9349814445.156998,13052206256.556,-3702391811.399002,USD
2021-03,Reino Unido,GB,Combustibles minerales,3,11201310830.928007,14653659090.39,-3452348259.4619923,USD
2021-04,Reino Unido,GB,Combustibles minerales,3,10099059473.922005,15886313629.106,-5787254155.183994,USD
2021-05,Reino Unido,GB,Combustibles minerales,3,11015857840.335005,16389313646.240007,-5373455805.9050045,USD
2021-06,Reino Unido,GB,Combustibles minerales,3,9534772785.291,17913655245.835007,-8378882460.544006,USD
2021-07,Reino Unido,GB,Combustibles minerales,3,13312072510.934004,22234136668.486004,-8922064157.552,USD
2021-08,Reino Unido,GB,Combustibles minerales,3,12225097015.331009,19269186709.33599,-7044089694.004982,USD
2021-09,Reino Unido,GB,Combustibles minerales,3,14899706530.874004,27509991185.725,-12610284654.850998,USD
2021-10,Reino Unido,GB,Combustibles minerales,3,21001496202.160015,34299659427.677994,-13298163225.51798,USD
2021-11,Reino Unido,GB,Combustibles minerales,3,17357813693.375,35442636045.423004,-18084822352.048004,USD
2021-12,Reino Unido,GB,Combustibles minerales,3,17850321974.446983,47890124647.87201,-30039802673.425022,USD
2022-01,Reino Unido,GB,Combustibles minerales,3,18551954163.68098,52504714053.146,-33952759889.465015,USD
2022-02,Reino Unido,GB,Combustibles minerales,3,14787961860.183008,42118477615.652985,-27330515755.46998,USD
2022-03,Reino Unido,GB,Combustibles minerales,3,29485944362.29499,57415725940.983025,-27929781578.68803,USD
2022-04,Reino Unido,GB,Combustibles minerales,3,24812551622.839012,48378734578.77199,-23566182955.932976,USD
2022-05,Reino Unido,GB,Combustibles minerales,3,24803296874.47601,38335396660.82901,-13532099786.353004,USD
2022-06,Reino Unido,GB,Combustibles minerales,3,23861181643.13802,39691524132.317,-15830342489.178982,USD
2022-07,Reino Unido,GB,Combustibles minerales,3,29057367137.941,41711113728.50699,-12653746590.565998,USD
2022-08,Reino Unido,GB,Combustibles minerales,3,34408907455.475006,50118151125.52899,-15709243670.053986,USD
2022-09,Reino Unido,GB,Combustibles minerales,3,29263768213.023,44302476749.71598,-15038708536.692982,USD
2022-10,Reino Unido,GB,Combustibles minerales,3,23926272030.147995,39617031784.444984,-15690759754.29699,USD
2022-11,Reino Unido,GB,Combustibles minerales,3,20208045313.949997,36738391536.559006,-16530346222.609009,USD
2022-12,Reino Unido,GB,Combustibles minerales,3,25364825970.298996,60852652054.67796,-35487826084.37897,USD
2023-01,Reino Unido,GB,Combustibles minerales,3,20255563219.235012,49439932885.623024,-29184369666.388012,USD
2023-02,Reino Unido,GB,Combustibles minerales,3,16935373878.902012,36675057757.66801,-19739683878.765995,USD
2023-03,Reino Unido,GB,Combustibles minerales,3,17580491382.88802,35165814238.04403,-17585322855.15601,USD
2023-04,Reino Unido,GB,Combustibles minerales,3,17706694696.052006,33048002402.19099,-15341307706.138985,USD
2023-05,Reino Unido,GB,Combustibles minerales,3,16243676431.969984,27663229530.120007,-11419553098.150024,USD
2023-06,Reino Unido,GB,Combustibles minerales,3,12540582434.655005,20808357731.359005,-8267775296.704002,USD
2023-07,Reino Unido,GB,Combustibles minerales,3,14560708537.88199,23947896224.925007,-9387187687.043016,USD
2023-08,Reino Unido,GB,Combustibles minerales,3,15352311732.469,27400614539.020004,-12048302806.551004,USD
2023-09,Reino Unido,GB,Combustibles minerales,3,12679408751.024992,23685739313.007984,-11006330561.982992,USD
2023-10,Reino Unido,GB,Combustibles minerales,3,15469900191.209002,30534808862.49401,-15064908671.28501,USD
2023-11,Reino Unido,GB,Combustibles minerales,3,12911543322.910994,32167758304.995026,-19256214982.08403,USD
2023-12,Reino Unido,GB,Combustibles minerales,3,13990326278.959002,28155804621.16899,-14165478342.20999,USD
2024-01,Reino Unido,GB,Combustibles minerales,3,13264330380.452995,31147846492.268005,-17883516111.81501,USD
2024-02,Reino Unido,GB,Combustibles minerales,3,10094714533.607996,25576268298.649017,-15481553765.041018,USD
2024-03,Reino Unido,GB,Combustibles minerales,3,13268636550.54299,24657843040.990013,-11389206490.447023,USD
2024-04,Reino Unido,GB,Combustibles minerales,3,13319896472.828,28015756655.129017,-14695860182.301016,USD
2024-05,Reino Unido,GB,Combustibles minerales,3,12086354401.489002,28056816070.804,-15970461669.315,USD
2024-06,Reino Unido,GB,Combustibles minerales,3,11950385057.43999,26636536730.276016,-14686151672.836027,USD
2024-07,Reino Unido,GB,Combustibles minerales,3,13870668124.17001,26149519744.71001,-12278851620.54,USD
2024-08,Reino Unido,GB,Combustibles minerales,3,11519716355.66501,26437274203.673992,-14917557848.008982,USD
2024-09,Reino Unido,GB,Combustibles minerales,3,10554853138.913012,23118836283.950996,-12563983145.037985,USD
2024-10,Reino Unido,GB,Combustibles minerales,3,10579696220.094006,27984547917.293022,-17404851697.19902,USD
2024-11,Reino Unido,GB,Combustibles minerales,3,9645301310.525003,28298898911.360996,-18653597600.83599,USD
2024-12,Reino Unido,GB,Combustibles minerales,3,9825300303.604994,30557601187.66199,-20732300884.057,USD
2025-01,Reino Unido,GB,Combustibles minerales,3,10444903771.874998,31708057556.129986,-21263153784.25499,USD
2025-02,Reino Unido,GB,Combustibles minerales,3,8821226608.956997,30049344532.997986,-21228117924.04099,USD
2025-03,Reino Unido,GB,Combustibles minerales,3,10201626145.006996,31350218469.17201,-21148592324.165012,USD
2025-04,Reino Unido,GB,Combustibles minerales,3,9967234840.765003,23653137170.863003,-13685902330.097998,USD
2025-05,Reino Unido,GB,Combustibles minerales,3,10245947463.517998,21461071685.112988,-11215124221.59499,USD
2025-06,Reino Unido,GB,Combustibles minerales,3,10072217202.190992,20651993643.317,-10579776441.126007,USD
2025-07,Reino Unido,GB,Combustibles minerales,3,10640377673.414007,21827580668.702,-11187202995.287992,USD
2025-08,Reino Unido,GB,Combustibles minerales,3,8925630310.310003,25029293323.44599,-16103663013.135988,USD
2025-09,Reino Unido,GB,Combustibles minerales,3,8172001474.031002,22286607948.311005,-14114606474.280005,USD
2025-10,Reino Unido,GB,Combustibles minerales,3,8640887140.200003,22761685419.71902,-14120798279.519018,USD
2010-01,Reino Unido,GB,Combustibles minerales,3,4209435197.326,4693722558.744,-484287361.4180002,USD
2010-02,Reino Unido,GB,Combustibles minerales,3,4015423143.1,4763721632.709,-748298489.6089997,USD
2010-03,Reino Unido,GB,Combustibles minerales,3,4364095415.834,4773932341.078,-409836925.2440004,USD
2010-04,Reino Unido,GB,Combustibles minerales,3,4486562606.814,5145568612.493,-659006005.6789999,USD
2010-05,Reino Unido,GB,Combustibles minerales,3,3914822630.542,4128975514.2,-214152883.658,USD
2010-06,Reino Unido,GB,Combustibles minerales,3,4708096852.766,4975693550.292,-267596697.526,USD
2010-07,Reino Unido,GB,Combustibles minerales,3,4338245387.092,5286246921.88,-948001534.788,USD
2010-08,Reino Unido,GB,Combustibles minerales,3,3267197000.324,5145249809.596,-1878052809.272,USD
2010-09,Reino Unido,GB,Combustibles minerales,3,3714024770.466,5495264533.122,-1781239762.6559997,USD
2010-10,Reino Unido,GB,Combustibles minerales,3,4737106577.788,4572623659.162,164482918.6260004,USD
2010-11,Reino Unido,GB,Combustibles minerales,3,5061166133.45,6634178806.901,-1573012673.4510002,USD
2010-12,Reino Unido,GB,Combustibles minerales,3,4787076430.72,7459235953.749,-2672159523.0289993,USD
2011-01,Reino Unido,GB,Combustibles minerales,3,5365990105.044,7047235490.805,-1681245385.7610006,USD
2011-02,Reino Unido,GB,Combustibles minerales,3,4638197495.709,6944766990.388,-2306569494.679,USD
2011-03,Reino Unido,GB,Combustibles minerales,3,6011478136.268,7433496650.264,-1422018513.9960003,USD
2011-04,Reino Unido,GB,Combustibles minerales,3,6495979347.1,8116580355.229,-1620601008.1289997,USD
2011-05,Reino Unido,GB,Combustibles minerales,3,6339045676.913,7253111660.248,-914065983.335,USD
2011-06,Reino Unido,GB,Combustibles minerales,3,5299616867.571,7603537571.368,-2303920703.797,USD
2011-07,Reino Unido,GB,Combustibles minerales,3,5262756335.443,7566574316.227,-2303817980.7840004,USD
2011-08,Reino Unido,GB,Combustibles minerales,3,4455828151.349,7419573952.487,-2963745801.1380005,USD
2011-09,Reino Unido,GB,Combustibles minerales,3,5119794132.754,7761954452.262,-2642160319.5080004,USD
2011-10,Reino Unido,GB,Combustibles minerales,3,5127423496.944,8132364635.951,-3004941139.007,USD
2011-11,Reino Unido,GB,Combustibles minerales,3,5072322923.826,8313267448.273,-3240944524.4469995,USD
2011-12,Reino Unido,GB,Combustibles minerales,3,5831557186.652,7347123962.266,-1515566775.6139994,USD
2012-01,Reino Unido,GB,Combustibles minerales,3,5529817055.357,8275620151.177,-2745803095.8199997,USD
2012-02,Reino Unido,GB,Combustibles minerales,3,5037094917.16,7263000993.258,-2225906076.0980005,USD
2012-03,Reino Unido,GB,Combustibles minerales,3,5367571368.135,8355931302.327,-2988359934.1919994,USD
2012-04,Reino Unido,GB,Combustibles minerales,3,5176958435.808,8002308774.058,-2825350338.25,USD
2012-05,Reino Unido,GB,Combustibles minerales,3,5298648583.056,7403649605.645,-2105001022.5890007,USD
