fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original
2016-03,Canadá,CA,Bebidas y tabaco,1,84746145.445,370483860.958,-285737715.513,USD
2016-04,Canadá,CA,Bebidas y tabaco,1,86886300.67,394153571.021,-307267270.351,USD
2016-05,Canadá,CA,Bebidas y tabaco,1,89601711.04,439322547.44,-349720836.4,USD
2016-06,Canadá,CA,Bebidas y tabaco,1,95772770.48,456918623.553,-361145853.07299995,USD
2016-07,Canadá,CA,Bebidas y tabaco,1,80070180.60499999,395765641.288,-315695460.68299997,USD
2016-08,Canadá,CA,Bebidas y tabaco,1,105781458.531,468594337.167,-362812878.636,USD
2016-09,Canadá,CA,Bebidas y tabaco,1,97240870.458,439830199.783,-342589329.325,USD
2016-10,Canadá,CA,Bebidas y tabaco,1,107848300.021,466246606.775,-358398306.75399995,USD
2016-11,Canadá,CA,Bebidas y tabaco,1,111194093.861,462484169.296,-351290075.435,USD
2016-12,Canadá,CA,Bebidas y tabaco,1,97926645.692,317521311.967,-219594666.275,USD
2017-01,Canadá,CA,Bebidas y tabaco,1,82605453.487,333944285.32,-251338831.833,USD
2017-02,Canadá,CA,Bebidas y tabaco,1,77050406.725,349710343.333,-272659936.60800004,USD
2017-03,Canadá,CA,Bebidas y tabaco,1,85895239.32699999,427142233.49700004,-341246994.1700001,USD
2017-04,Canadá,CA,Bebidas y tabaco,1,82260466.14500001,364647081.624,-282386615.479,USD
2017-05,Canadá,CA,Bebidas y tabaco,1,97739697.409,453810077.337,-356070379.92800003,USD
2017-06,Canadá,CA,Bebidas y tabaco,1,109085707.72999999,444462127.01199996,-335376419.28199995,USD
2017-07,Canadá,CA,Bebidas y tabaco,1,90079431.098,454078750.409,-363999319.311,USD
2017-08,Canadá,CA,Bebidas y tabaco,1,91855913.713,483984995.924,-392129082.211,USD
2017-09,Canadá,CA,Bebidas y tabaco,1,103645422.216,437680186.43299997,-334034764.21699995,USD
2017-10,Canadá,CA,Bebidas y tabaco,1,124725925.88,496424924.294,-371698998.41400003,USD
2017-11,Canadá,CA,Bebidas y tabaco,1,117252783.858,514438157.017,-397185373.15900004,USD
2017-12,Canadá,CA,Bebidas y tabaco,1,90849000.80499999,329006910.806,-238157910.001,USD
2018-01,Canadá,CA,Bebidas y tabaco,1,83730209.926,375050120.382,-291319910.45600003,USD
2018-02,Canadá,CA,Bebidas y tabaco,1,84495104.59,366658433.138,-282163328.548,USD
2018-03,Canadá,CA,Bebidas y tabaco,1,93430587.51499999,425114358.24200004,-331683770.72700006,USD
2018-04,Canadá,CA,Bebidas y tabaco,1,91968867.611,435813356.05,-343844488.439,USD
2018-05,Canadá,CA,Bebidas y tabaco,1,110934690.145,460737310.574,-349802620.429,USD
2018-06,Canadá,CA,Bebidas y tabaco,1,106972334.20300001,437049500.22499996,-330077166.02199996,USD
2018-07,Canadá,CA,Bebidas y tabaco,1,105941794.343,467934225.329,-361992430.986,USD
2018-08,Canadá,CA,Bebidas y tabaco,1,94448500.52600001,478434726.944,-383986226.418,USD
2018-09,Canadá,CA,Bebidas y tabaco,1,102498968.657,448149943.824,-345650975.167,USD
2018-10,Canadá,CA,Bebidas y tabaco,1,129639502.657,521338498.678,-391698996.02099997,USD
2018-11,Canadá,CA,Bebidas y tabaco,1,126235315.971,460943726.306,-334708410.335,USD
2018-12,Canadá,CA,Bebidas y tabaco,1,93376281.429,329409769.661,-236033488.232,USD
2019-01,Canadá,CA,Bebidas y tabaco,1,93172354.09899999,356962425.118,-263790071.019,USD
2019-02,Canadá,CA,Bebidas y tabaco,1,97370708.66,332221674.23999995,-234850965.57999995,USD
2019-03,Canadá,CA,Bebidas y tabaco,1,106391709.855,421608977.11200005,-315217267.257,USD
2019-04,Canadá,CA,Bebidas y tabaco,1,109597118.72899999,440411869.812,-330814751.083,USD
2019-05,Canadá,CA,Bebidas y tabaco,1,114574269.766,461113932.38,-346539662.61399996,USD
2019-06,Canadá,CA,Bebidas y tabaco,1,111593999.21000001,445056467.486,-333462468.276,USD
2019-07,Canadá,CA,Bebidas y tabaco,1,123379564.842,457274448.84400004,-333894884.00200003,USD
2019-08,Canadá,CA,Bebidas y tabaco,1,103697056.03400001,469866722.608,-366169666.574,USD
2019-09,Canadá,CA,Bebidas y tabaco,1,130989953.503,427259820.682,-296269867.17899996,USD
2019-10,Canadá,CA,Bebidas y tabaco,1,143640668.329,491096766.05899996,-347456097.72999996,USD
2019-11,Canadá,CA,Bebidas y tabaco,1,131197819.77499999,454460544.79300004,-323262725.01800007,USD
2019-12,Canadá,CA,Bebidas y tabaco,1,112754603.12,340113681.299,-227359078.17900002,USD
2020-01,Canadá,CA,Bebidas y tabaco,1,108033439.837,376682350.686,-268648910.849,USD
2020-02,Canadá,CA,Bebidas y tabaco,1,104436880.77,337610787.32199997,-233173906.552,USD
2020-03,Canadá,CA,Bebidas y tabaco,1,126165603.736,416571038.384,-290405434.648,USD
2020-04,Canadá,CA,Bebidas y tabaco,1,111844865.448,409158711.822,-297313846.374,USD
2020-05,Canadá,CA,Bebidas y tabaco,1,107879637.16399999,407545182.486,-299665545.322,USD
2020-06,Canadá,CA,Bebidas y tabaco,1,114098080.536,459482080.636,-345384000.09999996,USD
2020-07,Canadá,CA,Bebidas y tabaco,1,134206501.27900001,434243637.34,-300037136.061,USD
2020-08,Canadá,CA,Bebidas y tabaco,1,114083121.327,416114967.71599996,-302031846.38899994,USD
2020-09,Canadá,CA,Bebidas y tabaco,1,138888612.91,520845209.89900005,-381956596.9890001,USD
2020-10,Canadá,CA,Bebidas y tabaco,1,154783164.25800002,558430974.975,-403647810.717,USD
2020-11,Canadá,CA,Bebidas y tabaco,1,134832065.441,524497913.732,-389665848.291,USD
2020-12,Canadá,CA,Bebidas y tabaco,1,129130112.54699999,390101225.22099996,-260971112.67399997,USD
2021-01,Canadá,CA,Bebidas y tabaco,1,133715135.434,349235407.843,-215520272.40899998,USD
2021-02,Canadá,CA,Bebidas y tabaco,1,120681627.146,396109457.617,-275427830.47099996,USD
2021-03,Canadá,CA,Bebidas y tabaco,1,123100832.751,450275174.283,-327174341.532,USD
2021-04,Canadá,CA,Bebidas y tabaco,1,136018552.55400002,450410027.19699997,-314391474.64299995,USD
2021-05,Canadá,CA,Bebidas y tabaco,1,145965689.264,525751561.23399997,-379785871.96999997,USD
2021-06,Canadá,CA,Bebidas y tabaco,1,143773666.76299998,604610487.49,-460836820.727,USD
2021-07,Canadá,CA,Bebidas y tabaco,1,127695421.842,537164939.358,-409469517.51600003,USD
2021-08,Canadá,CA,Bebidas y tabaco,1,132334497.497,493133325.343,-360798827.846,USD
2021-09,Canadá,CA,Bebidas y tabaco,1,143028320.536,559900331.258,-416872010.722,USD
2021-10,Canadá,CA,Bebidas y tabaco,1,149585633.48,598219297.73,-448633664.25,USD
2021-11,Canadá,CA,Bebidas y tabaco,1,157227890.071,609399285.6029999,-452171395.53199995,USD
2021-12,Canadá,CA,Bebidas y tabaco,1,136767390.933,489150295.882,-352382904.949,USD
2022-01,Canadá,CA,Bebidas y tabaco,1,129378625.403,456404419.584,-327025794.181,USD
2022-02,Canadá,CA,Bebidas y tabaco,1,134241413.93,440823338.52500004,-306581924.595,USD
2022-03,Canadá,CA,Bebidas y tabaco,1,143086910.338,555808585.659,-412721675.32100004,USD
2022-04,Canadá,CA,Bebidas y tabaco,1,147874252.446,585021777.133,-437147524.68700004,USD
2022-05,Canadá,CA,Bebidas y tabaco,1,154235105.446,588259732.423,-434024626.977,USD
2022-06,Canadá,CA,Bebidas y tabaco,1,134860432.491,669017415.661,-534156983.17,USD
2022-07,Canadá,CA,Bebidas y tabaco,1,153184557.396,582389168.3759999,-429204610.9799999,USD
2022-08,Canadá,CA,Bebidas y tabaco,1,131247401.37900001,634704880.4580001,-503457479.07900006,USD
2022-09,Canadá,CA,Bebidas y tabaco,1,148678895.07099998,640114873.934,-491435978.86300004,USD
2022-10,Canadá,CA,Bebidas y tabaco,1,161502063.334,680071174.061,-518569110.727,USD
2022-11,Canadá,CA,Bebidas y tabaco,1,145629842.55,629958319.38,-484328476.83,USD
2022-12,Canadá,CA,Bebidas y tabaco,1,122967938.05,495207432.60999995,-372239494.55999994,USD
2023-01,Canadá,CA,Bebidas y tabaco,1,123317315.471,525552634.952,-402235319.481,USD
2023-02,Canadá,CA,Bebidas y tabaco,1,131881413.92899999,453162100.994,-321280687.06500006,USD
2023-03,Canadá,CA,Bebidas y tabaco,1,135708630.86,570244624.285,-434535993.42499995,USD
2023-04,Canadá,CA,Bebidas y tabaco,1,137369243.7,553531155.034,-416161911.33400005,USD
2023-05,Canadá,CA,Bebidas y tabaco,1,147404681.154,646621396.596,-499216715.4419999,USD
2023-06,Canadá,CA,Bebidas y tabaco,1,175192454.06800002,647088346.133,-471895892.065,USD
2023-07,Canadá,CA,Bebidas y tabaco,1,166057146.21600002,636156987.492,-470099841.27599996,USD
2023-08,Canadá,CA,Bebidas y tabaco,1,167389348.597,646486560.979,-479097212.38199997,USD
2023-09,Canadá,CA,Bebidas y tabaco,1,183723540.224,606825247.76,-423101707.536,USD
2023-10,Canadá,CA,Bebidas y tabaco,1,191783603.323,626892158.478,-435108555.15500003,USD
2023-11,Canadá,CA,Bebidas y tabaco,1,173472895.68,548710131.741,-375237236.06100005,USD
2023-12,Canadá,CA,Bebidas y tabaco,1,139543899.134,463117067.696,-323573168.562,USD
2024-01,Canadá,CA,Bebidas y tabaco,1,146134048.48999998,467968377.85400003,-321834329.3640001,USD
2024-02,Canadá,CA,Bebidas y tabaco,1,162498919.879,464264452.90199995,-301765533.02299994,USD
2024-03,Canadá,CA,Bebidas y tabaco,1,191101890.53800002,494949410.171,-303847519.633,USD
2024-04,Canadá,CA,Bebidas y tabaco,1,157360554.27899998,606383729.387,-449023175.108,USD
2024-05,Canadá,CA,Bebidas y tabaco,1,160510632.383,602489569.412,-441978937.0289999,USD
2024-06,Canadá,CA,Bebidas y tabaco,1,155116017.847,537898489.573,-382782471.72599995,USD
2024-10,Canadá,CA,Bebidas y tabaco,1,212660953.079,669930385.935,-457269432.85599995,USD
2024-11,Canadá,CA,Bebidas y tabaco,1,172164017.484,566578884.392,-394414866.908,USD
2024-12,Canadá,CA,Bebidas y tabaco,1,186053639.699,582761620.2390001,-396707980.5400001,USD
2025-01,Canadá,CA,Bebidas y tabaco,1,164720414.141,554400120.962,-389679706.821,USD
2025-02,Canadá,CA,Bebidas y tabaco,1,153026976.34600002,463448681.997,-310421705.65099996,USD
2025-03,Canadá,CA,Bebidas y tabaco,1,180648815.977,569237958.151,-388589142.174,USD
2025-04,Canadá,CA,Bebidas y tabaco,1,159126111.639,543163795.112,-384037683.473,USD
2025-05,Canadá,CA,Bebidas y tabaco,1,162550557.209,557019362.298,-394468805.089,USD
2025-06,Canadá,CA,Bebidas y tabaco,1,167189825.673,571211760.331,-404021934.658,USD
2025-07,Canadá,CA,Bebidas y tabaco,1,170735921.034,576928030.073,-406192109.0389999,USD
2025-08,Canadá,CA,Bebidas y tabaco,1,139995070.478,610548562.308,-470553491.83,USD
2025-09,Canadá,CA,Bebidas y tabaco,1,167372669.85099998,570142538.388,-402769868.53700006,USD
2025-10,Canadá,CA,Bebidas y tabaco,1,207905277.03399998,633868654.1290001,-425963377.0950001,USD
2010-01,Canadá,CA,Materiales crudos,2,391979325.942,256510573.895,135468752.04699996,USD
2010-02,Canadá,CA,Materiales crudos,2,460905899.218,225973902.23700002,234931996.98099998,USD
2010-03,Canadá,CA,Materiales crudos,2,462757445.0,245473054.785,217284390.215,USD
2010-04,Canadá,CA,Materiales crudos,2,537396412.8889999,250150390.216,287246022.673,USD
2010-05,Canadá,CA,Materiales crudos,2,576507226.216,310308242.618,266198983.598,USD
2010-06,Canadá,CA,Materiales crudos,2,655010264.916,304882729.133,350127535.783,USD
2010-07,Canadá,CA,Materiales crudos,2,470825871.638,383412894.306,87412977.33200002,USD
2010-08,Canadá,CA,Materiales crudos,2,663993349.755,282622211.824,381371137.931,USD
2010-09,Canadá,CA,Materiales crudos,2,510864071.964,363759123.364,147104948.59999996,USD
2010-10,Canadá,CA,Materiales crudos,2,832224514.321,384127301.34800005,448097212.97299993,USD
2010-11,Canadá,CA,Materiales crudos,2,844893976.0,334549282.337,510344693.663,USD
2010-12,Canadá,CA,Materiales crudos,2,888409749.0769999,335602358.573,552807390.504,USD
2011-01,Canadá,CA,Materiales crudos,2,543272814.48,297204716.762,246068097.718,USD
2011-02,Canadá,CA,Materiales crudos,2,586243130.8889999,267356990.252,318886140.63699996,USD
2011-03,Canadá,CA,Materiales crudos,2,784058860.674,339663121.36899996,444395739.30500007,USD
2011-04,Canadá,CA,Materiales crudos,2,591927448.434,331111469.60899997,260815978.82500005,USD
2011-05,Canadá,CA,Materiales crudos,2,873683393.707,435447145.79300004,438236247.914,USD
2011-06,Canadá,CA,Materiales crudos,2,852783087.3699999,525029952.431,327753134.9389999,USD
2011-07,Canadá,CA,Materiales crudos,2,1114247091.7380002,448533372.732,665713719.0060002,USD
2011-08,Canadá,CA,Materiales crudos,2,1055890321.919,472710152.742,583180169.177,USD
2011-09,Canadá,CA,Materiales crudos,2,966173867.0409999,425759833.88100004,540414033.1599998,USD
2011-10,Canadá,CA,Materiales crudos,2,1021118508.402,445167672.406,575950835.9959999,USD
2011-11,Canadá,CA,Materiales crudos,2,1047556142.5339999,343859976.346,703696166.188,USD
2011-12,Canadá,CA,Materiales crudos,2,1052602408.536,296217311.521,756385097.015,USD
2012-01,Canadá,CA,Materiales crudos,2,567960799.721,381283353.288,186677446.43299997,USD
2012-02,Canadá,CA,Materiales crudos,2,693250193.423,324286970.566,368963222.857,USD
2012-03,Canadá,CA,Materiales crudos,2,983988360.011,204607701.13,779380658.881,USD
2012-04,Canadá,CA,Materiales crudos,2,745720268.113,389412815.333,356307452.78000003,USD
2012-05,Canadá,CA,Materiales crudos,2,813319648.385,356938202.33599997,456381446.049,USD
2012-06,Canadá,CA,Materiales crudos,2,901087864.148,406106637.73,494981226.418,USD
2012-07,Canadá,CA,Materiales crudos,2,949971575.3659999,436844553.82,513127021.54599994,USD
2012-08,Canadá,CA,Materiales crudos,2,376322464.047,789712490.3429999,-413390026.29599994,USD
2012-09,Canadá,CA,Materiales crudos,2,1127029508.351,453200626.089,673828882.2620001,USD
2012-10,Canadá,CA,Materiales crudos,2,712347273.092,498217317.049,214129956.04299998,USD
2012-11,Canadá,CA,Materiales crudos,2,775693330.467,470046406.103,305646924.364,USD
2012-12,Canadá,CA,Materiales crudos,2,1090893231.45,310804970.144,780088261.306,USD
2013-01,Canadá,CA,Materiales crudos,2,626187080.804,365393076.85700005,260794003.94699997,USD
2013-02,Canadá,CA,Materiales crudos,2,606557132.157,293454405.013,313102727.14399993,USD
2013-03,Canadá,CA,Materiales crudos,2,890425843.492,302336392.554,588089450.938,USD
2013-04,Canadá,CA,Materiales crudos,2,673580149.832,407668367.689,265911782.143,USD
2013-05,Canadá,CA,Materiales crudos,2,887146106.19,281306426.352,605839679.838,USD
2013-06,Canadá,CA,Materiales crudos,2,870438963.471,277262323.267,593176640.204,USD
2013-07,Canadá,CA,Materiales crudos,2,743873661.821,396997545.987,346876115.834,USD
2013-08,Canadá,CA,Materiales crudos,2,899203545.597,268412572.64499998,630790972.952,USD
2013-09,Canadá,CA,Materiales crudos,2,864898594.1669999,471643153.21400005,393255440.9529999,USD
2013-10,Canadá,CA,Materiales crudos,2,823115296.763,416019026.546,407096270.217,USD
2013-11,Canadá,CA,Materiales crudos,2,794695551.676,356096682.913,438598868.763,USD
2013-12,Canadá,CA,Materiales crudos,2,952431379.735,446948196.662,505483183.073,USD
2014-01,Canadá,CA,Materiales crudos,2,591389732.957,291475302.867,299914430.09000003,USD
2014-02,Canadá,CA,Materiales crudos,2,717198007.3069999,262607228.806,454590778.5009999,USD
2014-03,Canadá,CA,Materiales crudos,2,714236065.677,262999579.52199998,451236486.1550001,USD
2014-04,Canadá,CA,Materiales crudos,2,779539096.704,294540076.74899995,484999019.95500004,USD
2014-05,Canadá,CA,Materiales crudos,2,889439820.012,475849030.64100003,413590789.37099993,USD
2014-06,Canadá,CA,Materiales crudos,2,913308575.101,301350589.941,611957985.16,USD
2014-07,Canadá,CA,Materiales crudos,2,919879539.647,345336756.807,574542782.8399999,USD
2014-08,Canadá,CA,Materiales crudos,2,843973088.4580001,529317477.58800006,314655610.87,USD
2014-09,Canadá,CA,Materiales crudos,2,1000071313.908,482614477.486,517456836.422,USD
2014-10,Canadá,CA,Materiales crudos,2,827531252.1949999,397796366.88900006,429734885.3059999,USD
2014-11,Canadá,CA,Materiales crudos,2,623842882.897,507448031.47099996,116394851.426,USD
2014-12,Canadá,CA,Materiales crudos,2,825179506.4219999,301245675.347,523933831.0749999,USD
2015-01,Canadá,CA,Materiales crudos,2,506585253.021,272530894.375,234054358.64600003,USD
2015-02,Canadá,CA,Materiales crudos,2,527949567.594,314256674.056,213692893.538,USD
2015-03,Canadá,CA,Materiales crudos,2,721538187.8790001,315907172.338,405631015.54100007,USD
2015-04,Canadá,CA,Materiales crudos,2,643970621.783,387752034.057,256218587.726,USD
2015-05,Canadá,CA,Materiales crudos,2,655783279.912,273261764.89100003,382521515.0209999,USD
2015-06,Canadá,CA,Materiales crudos,2,861784490.0830001,342295502.985,519488987.09800005,USD
2015-07,Canadá,CA,Materiales crudos,2,549352403.832,458738278.326,90614125.50600004,USD
2015-08,Canadá,CA,Materiales crudos,2,677255166.734,285299578.893,391955587.84099996,USD
2015-09,Canadá,CA,Materiales crudos,2,1569966265.449,744848792.195,825117473.2539998,USD
2015-10,Canadá,CA,Materiales crudos,2,590858418.043,263988947.705,326869470.33799994,USD
2015-11,Canadá,CA,Materiales crudos,2,713865413.143,310893035.321,402972377.822,USD
2015-12,Canadá,CA,Materiales crudos,2,682716663.813,192541963.163,490174700.65,USD
2016-01,Canadá,CA,Materiales crudos,2,473711560.087,240789076.086,232922484.00100002,USD
2016-02,Canadá,CA,Materiales crudos,2,524698828.953,163100831.783,361597997.17,USD
2016-03,Canadá,CA,Materiales crudos,2,599830955.265,285837250.649,313993704.616,USD
2016-04,Canadá,CA,Materiales crudos,2,523699932.556,379936244.21999997,143763688.33600003,USD
2016-05,Canadá,CA,Materiales crudos,2,643617260.978,237711069.748,405906191.23,USD
2016-06,Canadá,CA,Materiales crudos,2,679098236.537,236172014.13,442926222.40699995,USD
2016-07,Canadá,CA,Materiales crudos,2,598706615.186,335600542.207,263106072.97899997,USD
2016-08,Canadá,CA,Materiales crudos,2,718633811.981,284802415.291,433831396.68999994,USD
2016-09,Canadá,CA,Materiales crudos,2,611238834.072,465122467.005,146116367.06700003,USD
2016-10,Canadá,CA,Materiales crudos,2,590761744.2639999,347636674.277,243125069.98699993,USD
2016-11,Canadá,CA,Materiales crudos,2,734974539.4300001,300876674.964,434097864.4660001,USD
2016-12,Canadá,CA,Materiales crudos,2,601409915.464,265941049.51200002,335468865.95199996,USD
2017-01,Canadá,CA,Materiales crudos,2,618971370.29,226203243.60300002,392768126.6869999,USD
2017-02,Canadá,CA,Materiales crudos,2,541899200.688,302344423.408,239554777.27999997,USD
2017-03,Canadá,CA,Materiales crudos,2,806799795.474,261787628.089,545012167.385,USD
2017-04,Canadá,CA,Materiales crudos,2,639271195.557,352594985.606,286676209.95100003,USD
2017-05,Canadá,CA,Materiales crudos,2,596931829.624,316346524.463,280585305.16099995,USD
2017-06,Canadá,CA,Materiales crudos,2,762166210.345,308584597.411,453581612.934,USD
2017-07,Canadá,CA,Materiales crudos,2,724427842.158,372839138.65900004,351588703.49899995,USD
2017-08,Canadá,CA,Materiales crudos,2,632059965.803,445619778.928,186440186.875,USD
2017-09,Canadá,CA,Materiales crudos,2,825075401.9100001,482935617.779,342139784.1310001,USD
2017-10,Canadá,CA,Materiales crudos,2,696633522.081,298581986.099,398051535.982,USD
2017-11,Canadá,CA,Materiales crudos,2,706059604.683,532758963.595,173300641.08799994,USD
2017-12,Canadá,CA,Materiales crudos,2,774279553.813,301948799.099,472330754.714,USD
2018-01,Canadá,CA,Materiales crudos,2,565975409.056,229063830.355,336911578.701,USD
2018-02,Canadá,CA,Materiales crudos,2,706245797.411,189956938.06300002,516288859.348,USD
2018-03,Canadá,CA,Materiales crudos,2,833937564.536,332300413.429,501637151.107,USD
2018-04,Canadá,CA,Materiales crudos,2,602944980.134,289625125.442,313319854.692,USD
2018-05,Canadá,CA,Materiales crudos,2,555470121.108,366667450.48300004,188802670.625,USD
2018-06,Canadá,CA,Materiales crudos,2,780404282.042,422529558.911,357874723.13100004,USD
2018-07,Canadá,CA,Materiales crudos,2,706928360.559,429643344.812,277285015.74700004,USD
2018-08,Canadá,CA,Materiales crudos,2,1007410267.9619999,418399452.433,589010815.5289998,USD
2018-09,Canadá,CA,Materiales crudos,2,1013697780.618,535108798.964,478588981.65400004,USD
2018-10,Canadá,CA,Materiales crudos,2,940658745.1129999,409116307.95000005,531542437.16299987,USD
2018-11,Canadá,CA,Materiales crudos,2,663786299.424,374325988.477,289460310.947,USD
2018-12,Canadá,CA,Materiales crudos,2,980363556.936,301443937.19799995,678919619.738,USD
2019-01,Canadá,CA,Materiales crudos,2,693577052.7720001,277643837.581,415933215.1910001,USD
2019-02,Canadá,CA,Materiales crudos,2,737452615.172,237046306.005,500406309.16700006,USD
2019-03,Canadá,CA,Materiales crudos,2,802267405.024,289767241.781,512500163.24300003,USD
2019-04,Canadá,CA,Materiales crudos,2,669641795.202,408340414.543,261301380.65900004,USD
2019-05,Canadá,CA,Materiales crudos,2,952370544.639,280822810.864,671547733.7750001,USD
2019-06,Canadá,CA,Materiales crudos,2,1013584305.8889999,333784362.102,679799943.787,USD
2019-07,Canadá,CA,Materiales crudos,2,961235466.2679999,396522091.269,564713374.9989998,USD
2019-08,Canadá,CA,Materiales crudos,2,1014052136.546,486355621.40999997,527696515.13600004,USD
2019-09,Canadá,CA,Materiales crudos,2,1003924775.875,380458717.213,623466058.662,USD
2019-10,Canadá,CA,Materiales crudos,2,925098382.755,346786660.423,578311722.332,USD
2019-11,Canadá,CA,Materiales crudos,2,624346068.177,367452045.75699997,256894022.42000008,USD
2019-12,Canadá,CA,Materiales crudos,2,935100650.111,244154600.927,690946049.184,USD
2020-01,Canadá,CA,Materiales crudos,2,720935950.689,322216399.021,398719551.668,USD
2020-02,Canadá,CA,Materiales crudos,2,810379167.31,189131356.649,621247810.661,USD
2020-03,Canadá,CA,Materiales crudos,2,745151700.742,204106998.337,541044702.405,USD
2020-04,Canadá,CA,Materiales crudos,2,711705089.739,257817132.412,453887957.32699996,USD
2020-05,Canadá,CA,Materiales crudos,2,823322370.2900001,249969913.80200002,573352456.488,USD
2020-06,Canadá,CA,Materiales crudos,2,1020883331.885,267065064.449,753818267.436,USD
2020-07,Canadá,CA,Materiales crudos,2,991983512.534,364604810.374,627378702.1600001,USD
2020-08,Canadá,CA,Materiales crudos,2,1231842100.882,334745162.806,897096938.076,USD
2020-09,Canadá,CA,Materiales crudos,2,1223000834.1880002,470115713.55300003,752885120.6350002,USD
2020-10,Canadá,CA,Materiales crudos,2,818276786.381,392898242.903,425378543.47800004,USD
2020-11,Canadá,CA,Materiales crudos,2,1197014802.48,434848036.689,762166765.791,USD
2020-12,Canadá,CA,Materiales crudos,2,1171125301.296,316438664.815,854686636.481,USD
2021-01,Canadá,CA,Materiales crudos,2,1171020520.1729999,289242544.788,881777975.3849999,USD
2021-02,Canadá,CA,Materiales crudos,2,812291479.339,209190568.54,603100910.799,USD
2021-03,Canadá,CA,Materiales crudos,2,1347447530.177,362915212.503,984532317.674,USD
2021-04,Canadá,CA,Materiales crudos,2,998994258.5899999,322490677.362,676503581.2279999,USD
2021-05,Canadá,CA,Materiales crudos,2,1115865204.262,352620342.033,763244862.2290001,USD
2021-06,Canadá,CA,Materiales crudos,2,1507475035.7,439580006.40999997,1067895029.2900001,USD
2021-07,Canadá,CA,Materiales crudos,2,1331776828.925,332814504.451,998962324.474,USD
2021-08,Canadá,CA,Materiales crudos,2,1591994333.28,503064014.96799994,1088930318.312,USD
2021-09,Canadá,CA,Materiales crudos,2,1573374997.651,555720767.086,1017654230.565,USD
2021-10,Canadá,CA,Materiales crudos,2,1268479773.73,720695322.328,547784451.4020001,USD
2021-11,Canadá,CA,Materiales crudos,2,1185006348.115,444949221.625,740057126.49,USD
2021-12,Canadá,CA,Materiales crudos,2,1107733754.6069999,315484642.745,792249111.8619999,USD
2022-01,Canadá,CA,Materiales crudos,2,918103244.3449999,370233297.99,547869946.3549999,USD
2022-02,Canadá,CA,Materiales crudos,2,887686965.6949999,256858403.318,630828562.377,USD
2022-03,Canadá,CA,Materiales crudos,2,1289322195.4810002,374636929.94699997,914685265.5340002,USD
2022-04,Canadá,CA,Materiales crudos,2,1030729313.5699999,480069383.398,550659930.1719999,USD
2022-05,Canadá,CA,Materiales crudos,2,1248397503.409,386033677.985,862363825.4239999,USD
2022-06,Canadá,CA,Materiales crudos,2,1323402978.835,469515294.017,853887684.8180001,USD
2022-07,Canadá,CA,Materiales crudos,2,1168394583.9299998,439954899.615,728439684.3149998,USD
2022-08,Canadá,CA,Materiales crudos,2,1311589906.758,641807709.658,669782197.0999999,USD
2022-09,Canadá,CA,Materiales crudos,2,1281909617.1959999,668400697.99,613508919.2059999,USD
2022-10,Canadá,CA,Materiales crudos,2,1076373513.7810001,409117628.69299996,667255885.0880002,USD
2022-11,Canadá,CA,Materiales crudos,2,788151380.531,581543758.97,206607621.561,USD
2022-12,Canadá,CA,Materiales crudos,2,1269464966.043,426857827.033,842607139.01,USD
2023-01,Canadá,CA,Materiales crudos,2,903884092.467,351722723.28699994,552161369.1800001,USD
2023-02,Canadá,CA,Materiales crudos,2,772700188.711,419638124.519,353062064.192,USD
2023-03,Canadá,CA,Materiales crudos,2,1036617365.056,315105871.60400003,721511493.4519999,USD
2023-04,Canadá,CA,Materiales crudos,2,863378419.322,386690509.67399997,476687909.64800006,USD
2023-05,Canadá,CA,Materiales crudos,2,1250459005.4840002,448321476.72599995,802137528.7580003,USD
2023-06,Canadá,CA,Materiales crudos,2,1157772470.63,588827339.173,568945131.4570001,USD
2023-07,Canadá,CA,Materiales crudos,2,883144555.462,392109547.173,491035008.28900003,USD
2023-08,Canadá,CA,Materiales crudos,2,1206277221.603,611275507.753,595001713.8499999,USD
2023-09,Canadá,CA,Materiales crudos,2,1439592383.529,452633782.383,986958601.146,USD
2023-10,Canadá,CA,Materiales crudos,2,1146940847.93,459087815.28400004,687853032.646,USD
2023-11,Canadá,CA,Materiales crudos,2,1174650768.288,428764480.77,745886287.5180001,USD
2023-12,Canadá,CA,Materiales crudos,2,1221206093.447,350371988.853,870834104.5940001,USD
2024-01,Canadá,CA,Materiales crudos,2,1029468337.942,342083784.163,687384553.779,USD
2024-02,Canadá,CA,Materiales crudos,2,834140414.2379999,376051956.028,458088458.2099999,USD
2024-03,Canadá,CA,Materiales crudos,2,1181441954.766,246020711.48900002,935421243.277,USD
2024-04,Canadá,CA,Materiales crudos,2,1045183007.124,343419626.217,701763380.907,USD
2024-05,Canadá,CA,Materiales crudos,2,1052384523.11,530361078.662,522023444.448,USD
2024-06,Canadá,CA,Materiales crudos,2,1076476648.6729999,383484289.812,692992358.8609998,USD
2024-10,Canadá,CA,Materiales crudos,2,1060293669.846,546005416.532,514288253.314,USD
2024-11,Canadá,CA,Materiales crudos,2,1215039002.092,386537042.598,828501959.494,USD
2024-12,Canadá,CA,Materiales crudos,2,1095345714.938,386633983.974,708711730.964,USD
2025-01,Canadá,CA,Materiales crudos,2,931801545.892,288481783.964,643319761.928,USD
2025-02,Canadá,CA,Materiales crudos,2,870305180.32,275639243.483,594665936.8370001,USD
